failure_id,vin,reported_date,failure_mode,component_category,severity,mileage_at_failure,warranty_claim,repair_cost,downtime_days,dealer_code,customer_complaint,root_cause_identified,recall_related
dffefaf0-0813-452c-8629-8405c004e3bd,VIN104987,2024-07-30T00:00:00,misfire,Engine,4,13295,True,3247.46,2,DLR-031,"Engine runs rough, lacks power, check engine light on",True,False
b1bb67eb-0226-47f4-af0e-6fb97879592a,VIN105004,2024-10-06T00:00:00,abs_malfunction,Brake,5,39224,True,1666.26,1,DLR-059,"ABS light on, strange pedal feel",True,False
e6ce3909-bf55-44ba-a1fd-bfd62c64bead,VIN105016,2024-12-19T00:00:00,oil_leak,Engine,5,69187,False,4098.78,7,DLR-158,"Oil spots under vehicle, engine oil level dropping",False,False
5748d50d-8617-4c18-a417-e9db2f0cced8,VIN105017,2025-09-13T00:00:00,seal_failure,Body,5,14881,False,1145.12,2,DLR-181,"Water leaking into cabin, wind noise",True,False
539583de-6249-42e8-89c3-b5f1858ddf34,VIN105022,2025-02-05T00:00:00,disc_warping,Brake,4,50958,False,1685.96,11,DLR-103,Vibration in steering wheel when braking,True,False
1a80d892-6de9-458e-8d17-a07b8135067c,VIN105023,2025-03-13T00:00:00,ecu_failure,Electrical,3,40468,False,1311.88,5,DLR-096,"Check engine light, poor performance, won't start",False,False
ed95c946-e42c-4f8c-b5a0-375cfc05d1ad,VIN105028,2025-06-11T00:00:00,oil_leak,Engine,5,33890,True,4878.65,12,DLR-107,"Oil spots under vehicle, engine oil level dropping",False,False
3b3d965d-a89a-46d6-8623-cae97d87ac51,VIN105029,2025-01-25T00:00:00,abs_malfunction,Brake,3,10117,True,1543.89,7,DLR-161,"ABS light on, strange pedal feel",True,False
a7d3d5be-0744-48d4-8eda-32754dd5050d,VIN105032,2025-03-22T00:00:00,misfire,Engine,5,21158,False,2899.22,11,DLR-105,"Engine runs rough, lacks power, check engine light on",False,True
2768eef1-eaf5-463f-ad0a-6afaeb6d4789,VIN105047,2024-05-15T00:00:00,fluid_leak,Transmission,5,8312,False,3808.37,3,DLR-127,"Red fluid leaking, transmission not shifting properly",False,False
87205c38-c9bc-4e4a-aecd-b4a75d90d143,VIN105050,2024-03-31T00:00:00,timing_failure,Engine,5,15318,False,3046.61,6,DLR-147,"Strange noise from engine, won't start properly",True,False
9441a1eb-682b-4f0b-893f-2aaab6d8af68,VIN105055,2025-03-16T00:00:00,battery_drain,Electrical,4,60155,False,1552.25,1,DLR-192,"Battery dies overnight, electrical components failing",False,False
4cadb733-4511-4b7e-b16e-73935c0a6672,VIN105076,2024-09-25T00:00:00,alignment_drift,Suspension,3,32506,True,2389.52,2,DLR-149,"Vehicle pulls to one side, uneven tire wear",False,False
bc7d3b25-87c3-48c5-a5bc-6f68dbfe549e,VIN105083,2025-08-24T00:00:00,trim_detachment,Body,5,38443,True,925.54,11,DLR-073,"Interior trim pieces falling off, rattling",True,False
de6fc421-94d4-49d9-a30d-88d91ef47af0,VIN105084,2025-06-14T00:00:00,gear_slip,Transmission,3,37188,True,4414.84,7,DLR-160,"Transmission slipping, won't stay in gear",False,True
47769439-ded5-4f8f-bc27-4fa288a15036,VIN105092,2025-07-26T00:00:00,trim_detachment,Body,5,72140,True,897.42,6,DLR-128,"Interior trim pieces falling off, rattling",True,False
124c66ac-c318-4c20-b132-31647aca4c83,VIN105104,2024-09-25T00:00:00,strut_leak,Suspension,5,32173,True,2414.71,7,DLR-164,"Bouncing ride, oil on strut, poor handling",True,False
2b67d940-3aca-4640-8e16-61bc350a502a,VIN105106,2024-11-21T00:00:00,overheating,Engine,3,22926,False,2476.63,8,DLR-198,"Temperature gauge shows high, steam from engine",True,True
83d9f54c-be82-4f50-b860-d3b2222f9967,VIN105115,2025-05-12T00:00:00,seal_failure,Body,3,19679,True,561.69,4,DLR-139,"Water leaking into cabin, wind noise",False,False
e0967332-d262-425d-bed0-457d38b26c23,VIN105120,2025-05-22T00:00:00,misfire,Engine,5,75978,False,4512.0,13,DLR-077,"Engine runs rough, lacks power, check engine light on",True,False
dbe83534-a3a6-4cf3-804d-8abb3c35f318,VIN105129,2025-04-15T00:00:00,harness_corrosion,Electrical,3,49007,True,1208.09,13,DLR-106,"Electrical issues, intermittent problems",True,False
44575ef0-679a-4eaa-8a86-19028e658c8f,VIN105131,2025-01-09T00:00:00,sensor_malfunction,Electrical,1,78271,True,666.77,3,DLR-159,"Warning lights on dashboard, erratic behavior",True,False
40d7335d-3710-4ab7-b2ab-8f9ed5bce353,VIN105134,2025-03-09T00:00:00,timing_failure,Engine,4,29906,True,3488.98,7,DLR-072,"Strange noise from engine, won't start properly",True,False
023fc01c-f87f-435b-9925-4a41f7711e53,VIN105136,2024-12-10T00:00:00,timing_failure,Engine,3,38373,True,3431.16,8,DLR-012,"Strange noise from engine, won't start properly",True,False
d3ca50e1-f736-4ff9-9c89-e581cd9bf379,VIN105144,2025-06-22T00:00:00,shift_delay,Transmission,5,18809,True,6892.5,2,DLR-001,"Delayed engagement when shifting, harsh shifts",True,False
0ae22887-281b-476c-b7cc-58216ca916ce,VIN105148,2024-11-25T00:00:00,bearing_wear,Engine,4,36161,True,2608.81,3,DLR-173,"Grinding noise from engine, metal particles in oil",False,False
2e41eb6f-580f-4cf7-88b6-4c9e4e9ddab9,VIN105159,2024-06-27T00:00:00,alignment_drift,Suspension,4,17813,True,2371.3,6,DLR-123,"Vehicle pulls to one side, uneven tire wear",False,False
38c7350b-6518-4648-90a8-6e055b11d198,VIN105169,2024-12-09T00:00:00,fluid_leak,Transmission,4,50168,True,4458.08,4,DLR-081,"Red fluid leaking, transmission not shifting properly",True,False
338e88cd-9063-4e5d-ac4d-d483125ac258,VIN105176,2024-12-30T00:00:00,paint_defect,Body,3,22433,True,891.3,12,DLR-028,"Paint peeling, color mismatch, surface roughness",True,True
7caa4932-8c97-46cc-8b41-f9431c9e493c,VIN105177,2024-12-25T00:00:00,oil_leak,Engine,5,78548,True,4270.68,6,DLR-193,"Oil spots under vehicle, engine oil level dropping",True,False
be525aee-4a15-4316-a391-703a969fbf0c,VIN105180,2025-07-19T00:00:00,fluid_leak,Transmission,5,49870,True,3518.96,7,DLR-086,"Red fluid leaking, transmission not shifting properly",True,True
370e7722-4d73-493e-828f-3bd236932f05,VIN105186,2025-04-01T00:00:00,oil_leak,Engine,4,14337,True,3316.6,1,DLR-002,"Oil spots under vehicle, engine oil level dropping",True,False
dec49b96-8f6c-4989-946c-6a7b5542c70d,VIN105200,2024-10-14T00:00:00,oil_leak,Engine,4,38327,True,2909.59,3,DLR-005,"Oil spots under vehicle, engine oil level dropping",False,False
5c19f4ec-8759-43e0-8e5a-6c65af778e23,VIN105207,2025-05-17T00:00:00,alignment_drift,Suspension,3,64842,False,1995.78,1,DLR-170,"Vehicle pulls to one side, uneven tire wear",True,False
aaf17688-f741-466b-9d47-73d7c960eb27,VIN105236,2025-05-04T00:00:00,overheating,Engine,5,12924,True,2702.76,3,DLR-100,"Temperature gauge shows high, steam from engine",True,False
f4238a5f-f927-4508-bcd2-ab6d0cc8629e,VIN105246,2025-06-05T00:00:00,sensor_malfunction,Electrical,4,62952,True,1345.58,13,DLR-120,"Warning lights on dashboard, erratic behavior",False,True
4f2c10d4-e649-40cc-a4b8-95161143d58b,VIN105255,2025-01-20T00:00:00,overheating,Engine,3,22067,False,3266.86,10,DLR-047,"Temperature gauge shows high, steam from engine",True,False
91f04c85-3a38-4dd8-bae2-5c37bffff34e,VIN105256,2025-03-06T00:00:00,disc_warping,Brake,3,61432,False,1577.62,3,DLR-157,Vibration in steering wheel when braking,True,False
b488c753-2d0c-4259-adaf-85744f33880c,VIN105257,2025-04-29T00:00:00,overheating,Engine,5,22762,True,3979.45,2,DLR-078,"Temperature gauge shows high, steam from engine",False,True
5acd9c7e-4aa2-4bbb-9487-17b0fcc41464,VIN105274,2025-01-22T00:00:00,fluid_leak,Transmission,3,38911,False,3945.93,2,DLR-021,"Red fluid leaking, transmission not shifting properly",True,False
c0017c79-45af-48e1-b332-df7fc0918611,VIN105284,2024-09-25T00:00:00,overheating,Engine,5,18512,True,2870.87,3,DLR-079,"Temperature gauge shows high, steam from engine",False,False
21617fe3-3e1c-4e5d-9311-9866eafeca4e,VIN105287,2025-09-11T00:00:00,ecu_failure,Electrical,3,41892,True,968.66,11,DLR-008,"Check engine light, poor performance, won't start",True,False
3f1f7f32-7745-43f1-9aa4-53c34262e74a,VIN105294,2024-08-19T00:00:00,overheating,Engine,4,47186,True,4512.94,6,DLR-064,"Temperature gauge shows high, steam from engine",True,True
4c13375d-e82c-45bb-9a74-1350f7e6fdd1,VIN105298,2024-12-12T00:00:00,paint_defect,Body,4,58173,True,754.14,8,DLR-072,"Paint peeling, color mismatch, surface roughness",True,True
6dc03c93-098b-4456-ab71-c04f42b9a0c5,VIN105299,2024-07-29T00:00:00,shift_delay,Transmission,3,68419,True,5097.47,3,DLR-070,"Delayed engagement when shifting, harsh shifts",True,False
df278835-d624-40d8-8296-065b01493f4b,VIN105307,2025-03-20T00:00:00,battery_drain,Electrical,3,17829,True,1038.3,8,DLR-198,"Battery dies overnight, electrical components failing",False,False
68335c7c-fbdf-46a1-a8ff-7c0902f95811,VIN105312,2024-04-30T00:00:00,overheating,Engine,4,12141,True,2659.46,8,DLR-187,"Temperature gauge shows high, steam from engine",True,False
0c16e8aa-b27c-4c35-8bec-0e17aacbbedd,VIN105349,2024-04-19T00:00:00,torque_converter_failure,Transmission,3,76227,False,3641.21,11,DLR-155,"Shuddering during acceleration, poor fuel economy",False,True
b8d80a1c-7c83-4c93-8e09-9669850c4163,VIN105357,2024-08-16T00:00:00,shift_delay,Transmission,5,39327,True,6957.79,2,DLR-175,"Delayed engagement when shifting, harsh shifts",False,True
8c2305a0-df91-4f00-9f7e-0a331df4c72d,VIN105359,2025-03-19T00:00:00,abs_malfunction,Brake,4,19481,True,1462.75,10,DLR-060,"ABS light on, strange pedal feel",True,False
cbb4d738-282c-4186-98be-c839ceff4908,VIN105363,2025-01-28T00:00:00,fluid_leak,Transmission,3,56795,True,2690.42,6,DLR-099,"Red fluid leaking, transmission not shifting properly",True,False
e124c04e-8291-4694-ab38-fd98a3dab50f,VIN105371,2025-06-06T00:00:00,pad_wear,Brake,5,34274,True,1533.31,7,DLR-141,"Squealing noise when braking, longer stopping distance",True,False
ff05cdf9-7f88-4ee5-acf8-14cdf4b474eb,VIN105373,2024-08-17T00:00:00,abs_malfunction,Brake,5,24730,True,2699.46,2,DLR-030,"ABS light on, strange pedal feel",True,True
a77fe72d-e723-46af-a6b9-d0279b8ad692,VIN105374,2025-05-02T00:00:00,rust_formation,Body,3,22088,True,668.29,4,DLR-111,"Rust spots appearing, metal corrosion",True,True
7ce2f4f5-41d0-4e3d-abd6-a6f3fda0051e,VIN105375,2024-08-23T00:00:00,pad_wear,Brake,5,21460,False,1734.18,6,DLR-074,"Squealing noise when braking, longer stopping distance",True,False
42e6288d-f0b0-4134-9da1-9c7a18b5e97f,VIN105377,2025-04-20T00:00:00,timing_failure,Engine,4,35272,True,3938.49,8,DLR-171,"Strange noise from engine, won't start properly",False,True
9010c4e2-d304-4651-9e17-ec68efce3b01,VIN105398,2025-06-23T00:00:00,misfire,Engine,3,38374,True,2565.33,8,DLR-168,"Engine runs rough, lacks power, check engine light on",False,True
b467c252-322b-4c4a-9445-d78b1e72f579,VIN105404,2025-01-15T00:00:00,disc_warping,Brake,3,19577,True,1149.0,10,DLR-166,Vibration in steering wheel when braking,True,False
903bd3db-1c81-46ed-baa4-2f512d86020e,VIN105406,2024-08-11T00:00:00,caliper_seizure,Brake,3,10239,False,1377.85,6,DLR-011,Vehicle pulls to one side when braking,True,False
4c4df4ea-b926-43f7-a596-ab2147e7c6f4,VIN105408,2025-03-30T00:00:00,pad_wear,Brake,5,12068,True,2464.39,7,DLR-121,"Squealing noise when braking, longer stopping distance",False,False
97f187f7-6bf6-4939-b658-91d807cebb9d,VIN105409,2024-07-31T00:00:00,pad_wear,Brake,4,51846,True,1869.99,6,DLR-026,"Squealing noise when braking, longer stopping distance",False,False
9e5d0be1-69d8-4eba-8649-8fb0e7c5fe99,VIN105414,2024-05-08T00:00:00,harness_corrosion,Electrical,5,58662,False,1099.14,8,DLR-102,"Electrical issues, intermittent problems",True,False
444cba6b-3506-4015-978b-0c0c55078f0e,VIN105415,2025-02-14T00:00:00,strut_leak,Suspension,5,22761,True,2538.83,7,DLR-085,"Bouncing ride, oil on strut, poor handling",True,False
6e353ea9-a285-46a8-9d8c-f2df6488bcd8,VIN105417,2025-07-25T00:00:00,ecu_failure,Electrical,5,27805,False,1517.18,9,DLR-166,"Check engine light, poor performance, won't start",True,False
bdf0e621-435b-497f-b7ae-1ee7a74deca4,VIN105419,2025-07-16T00:00:00,oil_leak,Engine,5,67333,True,4792.98,5,DLR-155,"Oil spots under vehicle, engine oil level dropping",True,False
55c9caa1-6bd4-474d-bc3b-0d09fb5b5666,VIN105434,2025-06-26T00:00:00,seal_failure,Body,3,23179,False,594.94,4,DLR-115,"Water leaking into cabin, wind noise",False,False
1d397120-379e-40e6-bea4-98d1a3782262,VIN105436,2025-05-27T00:00:00,bushing_wear,Suspension,3,62329,False,1534.28,2,DLR-137,"Clunking noise over bumps, steering feels loose",False,False
0063fb7a-5251-4ac9-8092-6a00aabeeab1,VIN105437,2025-01-02T00:00:00,ecu_failure,Electrical,5,29886,True,1235.94,4,DLR-173,"Check engine light, poor performance, won't start",True,True
b90918e9-0b3b-4d65-84e2-37531a537473,VIN105452,2024-09-21T00:00:00,strut_leak,Suspension,2,38268,False,1712.57,3,DLR-130,"Bouncing ride, oil on strut, poor handling",True,False
6aa4a8bc-ceaf-448c-b28a-5f91cc483992,VIN105453,2025-08-24T00:00:00,battery_drain,Electrical,5,42892,True,1285.67,7,DLR-020,"Battery dies overnight, electrical components failing",True,False
48f1a3ce-8659-450d-add7-62b59feb5cb7,VIN105461,2025-03-24T00:00:00,sensor_malfunction,Electrical,4,32157,False,1192.59,9,DLR-143,"Warning lights on dashboard, erratic behavior",True,False
cfd7cd0b-5106-4c26-91a6-6a35bb46a094,VIN105470,2025-04-06T00:00:00,sensor_malfunction,Electrical,5,53881,True,1279.76,1,DLR-003,"Warning lights on dashboard, erratic behavior",False,False
1a2b5591-6373-43ee-8de7-422420d866d9,VIN105471,2025-08-23T00:00:00,fluid_leak,Transmission,4,23105,False,5149.06,7,DLR-088,"Red fluid leaking, transmission not shifting properly",True,True
0c752f6e-898d-4cd5-a3a4-d69135a5e989,VIN105472,2025-03-18T00:00:00,ecu_failure,Electrical,3,36404,False,1193.64,12,DLR-060,"Check engine light, poor performance, won't start",True,True
edb9fad8-dee9-4c13-80e6-9b962a38bec1,VIN105475,2025-01-09T00:00:00,gear_slip,Transmission,5,21836,True,5770.54,13,DLR-141,"Transmission slipping, won't stay in gear",False,False
f4fb3c99-c971-4ad7-af75-c346a5e9d5c7,VIN105478,2025-03-27T00:00:00,bearing_wear,Engine,4,53334,False,4111.76,6,DLR-182,"Grinding noise from engine, metal particles in oil",True,False
0b56a145-5198-4522-8cae-3c2b5f13c70d,VIN105486,2025-05-05T00:00:00,caliper_seizure,Brake,5,42619,True,1553.53,10,DLR-037,Vehicle pulls to one side when braking,True,False
2fe301b7-9901-42d5-860e-84372ba27cb9,VIN105488,2024-10-30T00:00:00,abs_malfunction,Brake,4,5352,True,1735.43,2,DLR-147,"ABS light on, strange pedal feel",False,False
b52259c8-dc6e-4c0b-9685-1c10c7c41b7b,VIN105497,2025-08-17T00:00:00,gear_slip,Transmission,3,9896,True,4026.54,4,DLR-078,"Transmission slipping, won't stay in gear",True,False
0dc809c4-3f89-4bd7-9245-41e146752fc1,VIN105503,2025-06-06T00:00:00,shift_delay,Transmission,4,43343,True,5915.46,3,DLR-052,"Delayed engagement when shifting, harsh shifts",True,False
1423a848-163a-4c29-8eab-3dfe67da0feb,VIN105504,2024-10-25T00:00:00,shift_delay,Transmission,4,41598,True,3414.45,6,DLR-155,"Delayed engagement when shifting, harsh shifts",True,False
3c563ef6-8da6-43e6-ae2c-26d69703e381,VIN105508,2024-05-08T00:00:00,disc_warping,Brake,4,72638,False,2199.07,6,DLR-073,Vibration in steering wheel when braking,False,False
e4e0c2da-014e-40d4-9099-dae2e3060918,VIN105512,2024-06-28T00:00:00,gear_slip,Transmission,3,14645,True,4928.91,5,DLR-011,"Transmission slipping, won't stay in gear",True,False
4d0ffc9e-6ea3-4b76-a47b-15d3a625c88c,VIN105515,2024-11-24T00:00:00,abs_malfunction,Brake,4,18017,False,1401.8,5,DLR-063,"ABS light on, strange pedal feel",True,False
39d6a7b3-e58a-40d2-ad42-58af0a717898,VIN105522,2024-06-02T00:00:00,caliper_seizure,Brake,3,10773,True,1854.78,4,DLR-049,Vehicle pulls to one side when braking,True,True
833a6aee-caae-407e-8fd4-35ffd5fb6d82,VIN105528,2024-12-30T00:00:00,alignment_drift,Suspension,3,45439,True,1557.88,12,DLR-184,"Vehicle pulls to one side, uneven tire wear",True,False
090bc1e7-b8f1-475d-9dcd-1d64585c84d5,VIN105532,2024-10-19T00:00:00,spring_fatigue,Suspension,4,73439,True,2188.34,11,DLR-119,"Vehicle sits low on one side, harsh ride",True,False
0e718234-7e33-4bfd-a0a6-528b703279b9,VIN105536,2024-12-28T00:00:00,gear_slip,Transmission,5,22603,True,6379.9,3,DLR-072,"Transmission slipping, won't stay in gear",False,True
f74fb1b2-4008-4fb0-ab64-9d2cbae3e568,VIN105538,2025-08-29T00:00:00,battery_drain,Electrical,5,23608,True,1945.61,13,DLR-142,"Battery dies overnight, electrical components failing",True,True
31118366-30ba-47e2-9703-cf14fccda528,VIN105541,2024-07-10T00:00:00,caliper_seizure,Brake,3,15086,True,1707.27,13,DLR-007,Vehicle pulls to one side when braking,True,False
49aff129-0298-4e40-a6e4-018b76aa4640,VIN105546,2025-03-20T00:00:00,disc_warping,Brake,5,70855,True,2484.79,9,DLR-018,Vibration in steering wheel when braking,True,False
90626756-a3ce-4b06-bdd5-4cb41f4a7d8d,VIN105550,2024-12-15T00:00:00,abs_malfunction,Brake,4,20293,True,1264.93,2,DLR-125,"ABS light on, strange pedal feel",True,False
3accb555-09e8-43f9-9b1f-ff1dff8fcfac,VIN105565,2025-03-26T00:00:00,seal_failure,Body,4,45364,False,653.35,6,DLR-103,"Water leaking into cabin, wind noise",False,False
43e02257-1604-4b03-9d67-c29009049817,VIN105569,2024-04-16T00:00:00,bushing_wear,Suspension,4,31308,True,2648.45,3,DLR-030,"Clunking noise over bumps, steering feels loose",False,False
d877516d-316a-4882-98ec-f209b82bc85c,VIN105570,2025-01-12T00:00:00,abs_malfunction,Brake,3,37415,True,1678.63,5,DLR-092,"ABS light on, strange pedal feel",True,True
57d2eb20-4f01-44b9-983b-98ae662c787e,VIN105575,2025-08-12T00:00:00,oil_leak,Engine,5,65175,False,2714.54,10,DLR-045,"Oil spots under vehicle, engine oil level dropping",False,False
b1148f20-e593-4a55-8e39-e0869662df72,VIN105576,2024-04-14T00:00:00,timing_failure,Engine,3,9318,True,2263.62,13,DLR-198,"Strange noise from engine, won't start properly",False,False
bcad3756-3837-448a-adca-b7d23a447b05,VIN105583,2024-12-04T00:00:00,battery_drain,Electrical,3,14052,True,1450.27,6,DLR-047,"Battery dies overnight, electrical components failing",True,True
67b7af9c-1416-4f57-b48e-a3d7522c44fc,VIN105585,2025-02-04T00:00:00,sensor_malfunction,Electrical,4,49727,True,1698.03,4,DLR-135,"Warning lights on dashboard, erratic behavior",True,False
2f329862-25e6-4b00-8c79-61587e9d6007,VIN105588,2025-01-22T00:00:00,ecu_failure,Electrical,4,19920,True,1474.69,7,DLR-163,"Check engine light, poor performance, won't start",False,False
86526f05-aafc-4ccd-9dbc-6752ce62daf2,VIN105617,2024-12-25T00:00:00,ecu_failure,Electrical,4,60910,True,1282.52,5,DLR-064,"Check engine light, poor performance, won't start",True,True
136e8d24-69ab-4979-9d7f-9a41992141f1,VIN105620,2024-12-29T00:00:00,oil_leak,Engine,3,29619,True,3591.74,4,DLR-139,"Oil spots under vehicle, engine oil level dropping",False,False
53b0aa6e-3f24-4d5b-ae92-d3fd54398dac,VIN105630,2025-07-16T00:00:00,pad_wear,Brake,4,13035,False,1964.43,7,DLR-079,"Squealing noise when braking, longer stopping distance",True,False
eab57346-0ea1-4bf0-aa44-3c689fcbba03,VIN105632,2024-09-26T00:00:00,oil_leak,Engine,5,37954,True,5133.64,10,DLR-176,"Oil spots under vehicle, engine oil level dropping",True,False
187007a4-5844-42c2-b73a-a83f5ec22c86,VIN105637,2024-08-25T00:00:00,abs_malfunction,Brake,3,76411,True,1154.75,2,DLR-047,"ABS light on, strange pedal feel",False,False
6ff4fdd2-2424-4a92-9fb7-5d889c1ea596,VIN105639,2024-08-19T00:00:00,pad_wear,Brake,3,16030,True,1940.95,5,DLR-009,"Squealing noise when braking, longer stopping distance",True,False
12233174-190c-4b5f-bab8-a81e23dde8e5,VIN105641,2024-11-22T00:00:00,shift_delay,Transmission,3,41614,True,3064.34,11,DLR-057,"Delayed engagement when shifting, harsh shifts",True,False
62d5ba1d-4df8-49e6-bb43-2e54f3faa0cb,VIN105646,2025-05-03T00:00:00,caliper_seizure,Brake,5,76542,True,2365.05,4,DLR-096,Vehicle pulls to one side when braking,False,False
b59bf244-c59c-48b2-811a-a7b68b473dc1,VIN105647,2025-08-27T00:00:00,ecu_failure,Electrical,4,46923,True,1106.23,12,DLR-053,"Check engine light, poor performance, won't start",False,True
a4168098-18bd-4a82-83df-da25d50af7cb,VIN105652,2024-12-04T00:00:00,trim_detachment,Body,5,44322,True,987.09,7,DLR-194,"Interior trim pieces falling off, rattling",False,False
1c62b263-fab4-426e-b04a-addd2571e40f,VIN105656,2024-12-16T00:00:00,ecu_failure,Electrical,4,44256,False,985.98,3,DLR-070,"Check engine light, poor performance, won't start",False,False
